RowId,Speed_Diff
1,Medium
2,Medium
3,Medium
4,Medium
5,Medium
6,Medium
7,Medium
8,Medium
9,Medium
10,Medium
11,Medium
12,Medium
13,Medium
14,Medium
15,Medium
16,Medium
17,Medium
18,Medium
19,Medium
20,Medium
21,Medium
22,Medium
23,Medium
24,Medium
25,Medium
26,Medium
27,Medium
28,Medium
29,Medium
30,Medium
31,Medium
32,Medium
33,Medium
34,Medium
35,Medium
36,Medium
37,Medium
38,Medium
39,Medium
40,Medium
41,Medium
42,Medium
43,Medium
44,Medium
45,Medium
46,Medium
47,Medium
48,Medium
49,Medium
50,Medium
51,Medium
52,Medium
53,Medium
54,Medium
55,Medium
56,Medium
57,Medium
58,Medium
59,Medium
60,Medium
61,Medium
62,Medium
63,Medium
64,Medium
65,Medium
66,Medium
67,Medium
68,Medium
69,Medium
70,Medium
71,Medium
72,Medium
73,Medium
74,Medium
75,Medium
76,Medium
77,Medium
78,Medium
79,Medium
80,Medium
81,Medium
82,Medium
83,Medium
84,Medium
85,Medium
86,Medium
87,Medium
88,Medium
89,Medium
90,Medium
91,Medium
92,Medium
93,Medium
94,Medium
95,Medium
96,Medium
97,Medium
98,Medium
99,Medium
100,Medium
101,Medium
102,Medium
103,Medium
104,Medium
105,Medium
106,Medium
107,Medium
108,Medium
109,Medium
110,Medium
111,Medium
112,Medium
113,Medium
114,Medium
115,Medium
116,Medium
117,Medium
118,Medium
119,Medium
120,Medium
121,Medium
122,Medium
123,Medium
124,Medium
125,Medium
126,Medium
127,Medium
128,Medium
129,Medium
130,Medium
131,Medium
132,Medium
133,Medium
134,Medium
135,Medium
136,Medium
137,Medium
138,Medium
139,Medium
140,Medium
141,Medium
142,Medium
143,Medium
144,Medium
145,Medium
146,Medium
147,Medium
148,Medium
149,Medium
150,Medium
151,Medium
152,Medium
153,Medium
154,Medium
155,Medium
156,Medium
157,Medium
158,Medium
159,Medium
160,Medium
161,Medium
162,Medium
163,Medium
164,Medium
165,Medium
166,Medium
167,Medium
168,Medium
169,Medium
170,Medium
171,Medium
172,Medium
173,Medium
174,Medium
175,Medium
176,Medium
177,Medium
178,Medium
179,Medium
180,Medium
181,Medium
182,Medium
183,Medium
184,Medium
185,Medium
186,Medium
187,Medium
188,Medium
189,Medium
190,Medium
191,Medium
192,Medium
193,Medium
194,Medium
195,Medium
196,Medium
197,Medium
198,Medium
199,Medium
200,Medium
201,Medium
202,Medium
203,Medium
204,Medium
205,Medium
206,Medium
207,Medium
208,Medium
209,Medium
210,Medium
211,Medium
212,Medium
213,Medium
214,Medium
215,Medium
216,Medium
217,Medium
218,Medium
219,Medium
220,Medium
221,Medium
222,Medium
223,Medium
224,Medium
225,Medium
226,Medium
227,Medium
228,Medium
229,Medium
230,Medium
231,Medium
232,Medium
233,Medium
234,Medium
235,Medium
236,Medium
237,Medium
238,Medium
239,Medium
240,Medium
241,Medium
242,Medium
243,Medium
244,Medium
245,Medium
246,Medium
247,Medium
248,Medium
249,Medium
250,Medium
251,Medium
252,Medium
253,Medium
254,Medium
255,Medium
256,Medium
257,Medium
258,Medium
259,Medium
260,Medium
261,Medium
262,Medium
263,Medium
264,Medium
265,Medium
266,Medium
267,Medium
268,Medium
269,Medium
270,Medium
271,Medium
272,Medium
273,Medium
274,Medium
275,Medium
276,Medium
277,Medium
278,Medium
279,Medium
280,Medium
281,Medium
282,Medium
283,Medium
284,Medium
285,Medium
286,Medium
287,Medium
288,Medium
289,Medium
290,Medium
291,Medium
292,Medium
293,Medium
294,Medium
295,Medium
296,Medium
297,Medium
298,Medium
299,Medium
300,Medium
301,Medium
302,Medium
303,Medium
304,Medium
305,Medium
306,Medium
307,Medium
308,Medium
309,Medium
310,Medium
311,Medium
312,Medium
313,Medium
314,Medium
315,Medium
316,Medium
317,Medium
318,Medium
319,Medium
320,Medium
321,Medium
322,Medium
323,Medium
324,Medium
325,Medium
326,Medium
327,Medium
328,Medium
329,Medium
330,Medium
331,Medium
332,Medium
333,Medium
334,Medium
335,Medium
336,Medium
337,Medium
338,Medium
339,Medium
340,Medium
341,Medium
342,Medium
343,Medium
344,Medium
345,Medium
346,Medium
347,Medium
348,Medium
349,Medium
350,Medium
351,Medium
352,Medium
353,Medium
354,Medium
355,Medium
356,Medium
357,Medium
358,Medium
359,Medium
360,Medium
361,Medium
362,Medium
363,Medium
364,Medium
365,Medium
366,Medium
367,Medium
368,Medium
