0;-200.0;-200.0;199;0.995;-1.0
1;-200.0;-200.0;199;0.990025;-1.0
2;-200.0;-200.0;199;0.985074875;-1.0
3;-200.0;-200.0;199;0.9801495006250001;-1.0
4;-200.0;-200.0;199;0.9752487531218751;-1.0
5;-200.0;-200.0;199;0.9703725093562657;-1.0
6;-200.0;-200.0;199;0.9655206468094844;-1.0
7;-200.0;-200.0;199;0.960693043575437;-1.0
8;-200.0;-200.0;199;0.9558895783575597;-1.0
9;-200.0;-200.0;199;0.9511101304657719;-1.0
10;-200.0;-200.0;199;0.946354579813443;-1.0
11;-200.0;-200.0;199;0.9416228069143757;-1.0
12;-200.0;-200.0;199;0.9369146928798039;-1.0
13;-200.0;-200.0;199;0.9322301194154049;-1.0
14;-200.0;-200.0;199;0.9275689688183278;-1.0
15;-200.0;-200.0;199;0.9229311239742362;-1.0
16;-200.0;-200.0;199;0.918316468354365;-1.0
17;-200.0;-200.0;199;0.9137248860125932;-1.0
18;-200.0;-200.0;199;0.9091562615825302;-1.0
19;-200.0;-200.0;199;0.9046104802746175;-1.0
20;-200.0;-200.0;199;0.9000874278732445;-1.0
21;-200.0;-200.0;199;0.8955869907338783;-1.0
22;-200.0;-200.0;199;0.8911090557802088;-1.0
23;-200.0;-200.0;199;0.8866535105013078;-1.0
24;-200.0;-200.0;199;0.8822202429488013;-1.0
25;-200.0;-200.0;199;0.8778091417340573;-1.0
26;-200.0;-200.0;199;0.8734200960253871;-1.0
27;-200.0;-200.0;199;0.8690529955452602;-1.0
28;-200.0;-200.0;199;0.8647077305675338;-1.0
29;-200.0;-200.0;199;0.8603841919146962;-1.0
30;-200.0;-200.0;199;0.8560822709551227;-1.0
31;-200.0;-200.0;199;0.851801859600347;-1.0
32;-200.0;-200.0;199;0.8475428503023453;-1.0
33;-200.0;-200.0;199;0.8433051360508336;-1.0
34;-200.0;-200.0;199;0.8390886103705794;-1.0
35;-200.0;-200.0;199;0.8348931673187264;-1.0
36;-200.0;-200.0;199;0.8307187014821328;-1.0
37;-200.0;-200.0;199;0.8265651079747222;-1.0
38;-200.0;-200.0;199;0.8224322824348486;-1.0
39;-200.0;-200.0;199;0.8183201210226743;-1.0
40;-200.0;-200.0;199;0.8142285204175609;-1.0
41;-200.0;-200.0;199;0.810157377815473;-1.0
42;-200.0;-200.0;199;0.8061065909263957;-1.0
43;-200.0;-200.0;199;0.8020760579717637;-1.0
44;-200.0;-200.0;199;0.798065677681905;-1.0
45;-200.0;-200.0;199;0.7940753492934954;-1.0
46;-200.0;-200.0;199;0.7901049725470279;-1.0
47;-200.0;-200.0;199;0.7861544476842928;-1.0
48;-200.0;-200.0;199;0.7822236754458713;-1.0
49;-200.0;-200.0;199;0.778312557068642;-1.0
50;-200.0;-200.0;199;0.7744209942832988;-1.0
51;-200.0;-200.0;199;0.7705488893118823;-1.0
52;-200.0;-200.0;199;0.7666961448653229;-1.0
53;-200.0;-200.0;199;0.7628626641409962;-1.0
54;-200.0;-200.0;199;0.7590483508202912;-1.0
55;-200.0;-200.0;199;0.7552531090661897;-1.0
56;-200.0;-200.0;199;0.7514768435208588;-1.0
57;-200.0;-200.0;199;0.7477194593032545;-1.0
58;-200.0;-200.0;199;0.7439808620067382;-1.0
59;-200.0;-200.0;199;0.7402609576967045;-1.0
60;-200.0;-200.0;199;0.736559652908221;-1.0
61;-200.0;-200.0;199;0.7328768546436799;-1.0
62;-200.0;-200.0;199;0.7292124703704616;-1.0
63;-200.0;-200.0;199;0.7255664080186093;-1.0
64;-200.0;-200.0;199;0.7219385759785162;-1.0
65;-200.0;-200.0;199;0.7183288830986236;-1.0
66;-200.0;-200.0;199;0.7147372386831305;-1.0
67;-200.0;-200.0;199;0.7111635524897149;-1.0
68;-200.0;-200.0;199;0.7076077347272662;-1.0
69;-200.0;-200.0;199;0.7040696960536299;-1.0
70;-200.0;-200.0;199;0.7005493475733617;-1.0
71;-200.0;-200.0;199;0.697046600835495;-1.0
72;-200.0;-200.0;199;0.6935613678313175;-1.0
73;-200.0;-200.0;199;0.6900935609921609;-1.0
74;-200.0;-200.0;199;0.6866430931872001;-1.0
75;-200.0;-200.0;199;0.6832098777212641;-1.0
76;-200.0;-200.0;199;0.6797938283326578;-1.0
77;-200.0;-200.0;199;0.6763948591909945;-1.0
78;-200.0;-200.0;199;0.6730128848950395;-1.0
79;-200.0;-200.0;199;0.6696478204705644;-1.0
80;-200.0;-200.0;199;0.6662995813682115;-1.0
81;-200.0;-200.0;199;0.6629680834613705;-1.0
82;-200.0;-200.0;199;0.6596532430440636;-1.0
83;-200.0;-200.0;199;0.6563549768288433;-1.0
84;-200.0;-200.0;199;0.653073201944699;-1.0
85;-200.0;-200.0;199;0.6498078359349755;-1.0
86;-200.0;-200.0;199;0.6465587967553006;-1.0
87;-200.0;-200.0;199;0.6433260027715241;-1.0
88;-200.0;-200.0;199;0.6401093727576664;-1.0
89;-200.0;-200.0;199;0.6369088258938781;-1.0
90;-200.0;-200.0;199;0.6337242817644086;-1.0
91;-200.0;-200.0;199;0.6305556603555866;-1.0
92;-200.0;-200.0;199;0.6274028820538087;-1.0
93;-200.0;-200.0;199;0.6242658676435396;-1.0
94;-200.0;-200.0;199;0.6211445383053219;-1.0
95;-200.0;-200.0;199;0.6180388156137953;-1.0
96;-200.0;-200.0;199;0.6149486215357263;-1.0
97;-200.0;-200.0;199;0.6118738784280476;-1.0
98;-200.0;-200.0;199;0.6088145090359074;-1.0
99;-200.0;-200.0;199;0.6057704364907278;-1.0
100;-200.0;-200.0;199;0.6027415843082742;-1.0
101;-200.0;-200.0;199;0.5997278763867329;-1.0
102;-200.0;-200.0;199;0.5967292370047992;-1.0
103;-200.0;-200.0;199;0.5937455908197752;-1.0
104;-200.0;-200.0;199;0.5907768628656763;-1.0
105;-200.0;-200.0;199;0.5878229785513479;-1.0
106;-200.0;-200.0;199;0.5848838636585911;-1.0
107;-200.0;-200.0;199;0.5819594443402982;-1.0
108;-200.0;-200.0;199;0.5790496471185967;-1.0
109;-200.0;-200.0;199;0.5761543988830038;-1.0
110;-200.0;-200.0;199;0.5732736268885887;-1.0
111;-200.0;-200.0;199;0.5704072587541458;-1.0
112;-200.0;-200.0;199;0.567555222460375;-1.0
113;-200.0;-200.0;199;0.5647174463480732;-1.0
114;-200.0;-200.0;199;0.5618938591163328;-1.0
115;-200.0;-200.0;199;0.5590843898207511;-1.0
116;-200.0;-200.0;199;0.5562889678716474;-1.0
117;-200.0;-200.0;199;0.5535075230322891;-1.0
118;-200.0;-200.0;199;0.5507399854171277;-1.0
119;-200.0;-200.0;199;0.547986285490042;-1.0
120;-200.0;-200.0;199;0.5452463540625918;-1.0
121;-200.0;-200.0;199;0.5425201222922789;-1.0
122;-200.0;-200.0;199;0.5398075216808175;-1.0
123;-200.0;-200.0;199;0.5371084840724134;-1.0
124;-200.0;-200.0;199;0.5344229416520513;-1.0
125;-200.0;-200.0;199;0.531750826943791;-1.0
126;-200.0;-200.0;199;0.5290920728090721;-1.0
127;-200.0;-200.0;199;0.5264466124450268;-1.0
128;-200.0;-200.0;199;0.5238143793828016;-1.0
129;-200.0;-200.0;199;0.5211953074858876;-1.0
130;-200.0;-200.0;199;0.5185893309484582;-1.0
131;-200.0;-200.0;199;0.5159963842937159;-1.0
132;-200.0;-200.0;199;0.5134164023722473;-1.0
133;-200.0;-200.0;199;0.510849320360386;-1.0
134;-200.0;-200.0;199;0.5082950737585841;-1.0
135;-200.0;-200.0;199;0.5057535983897912;-1.0
136;-200.0;-200.0;199;0.5032248303978422;-1.0
137;-200.0;-200.0;199;0.500708706245853;-1.0
138;-200.0;-200.0;199;0.4982051627146237;-1.0
139;-200.0;-200.0;199;0.49571413690105054;-1.0
140;-200.0;-200.0;199;0.4932355662165453;-1.0
141;-200.0;-200.0;199;0.4907693883854626;-1.0
142;-200.0;-200.0;199;0.4883155414435353;-1.0
143;-200.0;-200.0;199;0.4858739637363176;-1.0
144;-200.0;-200.0;199;0.483444593917636;-1.0
145;-200.0;-200.0;199;0.4810273709480478;-1.0
146;-200.0;-200.0;199;0.47862223409330756;-1.0
147;-200.0;-200.0;199;0.47622912292284103;-1.0
148;-200.0;-200.0;199;0.4738479773082268;-1.0
149;-200.0;-200.0;199;0.47147873742168567;-1.0
150;-200.0;-200.0;199;0.46912134373457726;-1.0
151;-200.0;-200.0;199;0.46677573701590436;-1.0
152;-200.0;-200.0;199;0.46444185833082485;-1.0
153;-200.0;-200.0;199;0.46211964903917074;-1.0
154;-200.0;-200.0;199;0.4598090507939749;-1.0
155;-200.0;-200.0;199;0.457510005540005;-1.0
156;-200.0;-200.0;199;0.45522245551230495;-1.0
157;-200.0;-200.0;199;0.4529463432347434;-1.0
158;-200.0;-200.0;199;0.4506816115185697;-1.0
159;-200.0;-200.0;199;0.4484282034609769;-1.0
160;-200.0;-200.0;199;0.446186062443672;-1.0
161;-200.0;-200.0;199;0.4439551321314536;-1.0
162;-200.0;-200.0;199;0.4417353564707963;-1.0
163;-200.0;-200.0;199;0.43952667968844233;-1.0
164;-200.0;-200.0;199;0.43732904629000013;-1.0
165;-200.0;-200.0;199;0.4351424010585501;-1.0
166;-200.0;-200.0;199;0.43296668905325736;-1.0
167;-200.0;-200.0;199;0.43080185560799106;-1.0
168;-200.0;-200.0;199;0.4286478463299511;-1.0
169;-200.0;-200.0;199;0.42650460709830135;-1.0
170;-200.0;-200.0;199;0.42437208406280985;-1.0
171;-200.0;-200.0;199;0.4222502236424958;-1.0
172;-200.0;-200.0;199;0.42013897252428334;-1.0
173;-200.0;-200.0;199;0.4180382776616619;-1.0
174;-200.0;-200.0;199;0.4159480862733536;-1.0
175;-200.0;-200.0;199;0.41386834584198684;-1.0
176;-200.0;-200.0;199;0.4117990041127769;-1.0
177;-200.0;-200.0;199;0.40974000909221303;-1.0
178;-200.0;-200.0;199;0.40769130904675194;-1.0
179;-200.0;-200.0;199;0.40565285250151817;-1.0
180;-200.0;-200.0;199;0.4036245882390106;-1.0
181;-200.0;-200.0;199;0.4016064652978155;-1.0
182;-200.0;-200.0;199;0.3995984329713264;-1.0
183;-200.0;-200.0;199;0.3976004408064698;-1.0
184;-200.0;-200.0;199;0.39561243860243744;-1.0
185;-200.0;-200.0;199;0.3936343764094253;-1.0
186;-200.0;-200.0;199;0.39166620452737816;-1.0
187;-200.0;-200.0;199;0.3897078735047413;-1.0
188;-200.0;-200.0;199;0.3877593341372176;-1.0
189;-200.0;-200.0;199;0.3858205374665315;-1.0
190;-200.0;-200.0;199;0.38389143477919885;-1.0
191;-200.0;-200.0;199;0.3819719776053028;-1.0
192;-200.0;-200.0;199;0.3800621177172763;-1.0
193;-200.0;-200.0;199;0.37816180712868996;-1.0
194;-200.0;-200.0;199;0.37627099809304654;-1.0
195;-200.0;-200.0;199;0.3743896431025813;-1.0
196;-200.0;-200.0;199;0.37251769488706843;-1.0
197;-200.0;-200.0;199;0.3706551064126331;-1.0
198;-200.0;-200.0;199;0.36880183088056995;-1.0
199;-200.0;-200.0;199;0.3669578217261671;-1.0
200;-200.0;-200.0;199;0.36512303261753626;-1.0
201;-200.0;-200.0;199;0.3632974174544486;-1.0
202;-200.0;-200.0;199;0.3614809303671764;-1.0
203;-200.0;-200.0;199;0.3596735257153405;-1.0
204;-200.0;-200.0;199;0.3578751580867638;-1.0
205;-200.0;-200.0;199;0.35608578229633;-1.0
206;-200.0;-200.0;199;0.3543053533848483;-1.0
207;-200.0;-200.0;199;0.35253382661792404;-1.0
208;-200.0;-200.0;199;0.3507711574848344;-1.0
209;-200.0;-200.0;199;0.34901730169741024;-1.0
210;-200.0;-200.0;199;0.3472722151889232;-1.0
211;-200.0;-200.0;199;0.3455358541129786;-1.0
212;-200.0;-200.0;199;0.3438081748424137;-1.0
213;-200.0;-200.0;199;0.3420891339682016;-1.0
214;-200.0;-200.0;199;0.3403786882983606;-1.0
215;-200.0;-200.0;199;0.3386767948568688;-1.0
216;-200.0;-200.0;199;0.33698341088258443;-1.0
217;-200.0;-200.0;199;0.3352984938281715;-1.0
218;-200.0;-200.0;199;0.33362200135903064;-1.0
219;-200.0;-200.0;199;0.33195389135223546;-1.0
220;-200.0;-200.0;199;0.3302941218954743;-1.0
221;-200.0;-200.0;199;0.32864265128599696;-1.0
222;-200.0;-200.0;199;0.326999438029567;-1.0
223;-200.0;-200.0;199;0.3253644408394192;-1.0
224;-200.0;-200.0;199;0.3237376186352221;-1.0
225;-200.0;-200.0;199;0.322118930542046;-1.0
226;-200.0;-200.0;199;0.32050833588933575;-1.0
227;-200.0;-200.0;199;0.31890579420988907;-1.0
228;-200.0;-200.0;199;0.3173112652388396;-1.0
229;-200.0;-200.0;199;0.3157247089126454;-1.0
230;-200.0;-200.0;199;0.3141460853680822;-1.0
231;-200.0;-200.0;199;0.3125753549412418;-1.0
232;-200.0;-200.0;199;0.31101247816653554;-1.0
233;-200.0;-200.0;199;0.30945741577570285;-1.0
234;-200.0;-200.0;199;0.3079101286968243;-1.0
235;-200.0;-200.0;199;0.3063705780533402;-1.0
236;-200.0;-200.0;199;0.30483872516307353;-1.0
237;-200.0;-200.0;199;0.3033145315372582;-1.0
238;-200.0;-200.0;199;0.3017979588795719;-1.0
239;-200.0;-200.0;199;0.30028896908517405;-1.0
240;-200.0;-200.0;199;0.2987875242397482;-1.0
241;-200.0;-200.0;199;0.29729358661854943;-1.0
242;-200.0;-200.0;199;0.29580711868545667;-1.0
243;-200.0;-200.0;199;0.2943280830920294;-1.0
244;-200.0;-200.0;199;0.29285644267656924;-1.0
245;-200.0;-200.0;199;0.2913921604631864;-1.0
246;-200.0;-200.0;199;0.28993519966087045;-1.0
247;-200.0;-200.0;199;0.2884855236625661;-1.0
248;-200.0;-200.0;199;0.28704309604425327;-1.0
249;-200.0;-200.0;199;0.285607880564032;-1.0
250;-200.0;-200.0;199;0.28417984116121187;-1.0
251;-200.0;-200.0;199;0.2827589419554058;-1.0
252;-200.0;-200.0;199;0.28134514724562876;-1.0
253;-200.0;-200.0;199;0.2799384215094006;-1.0
254;-200.0;-200.0;199;0.27853872940185365;-1.0
255;-200.0;-200.0;199;0.27714603575484437;-1.0
256;-200.0;-200.0;199;0.2757603055760701;-1.0
257;-200.0;-200.0;199;0.2743815040481898;-1.0
258;-200.0;-200.0;199;0.2730095965279488;-1.0
259;-200.0;-200.0;199;0.27164454854530906;-1.0
260;-200.0;-200.0;199;0.2702863258025825;-1.0
261;-200.0;-200.0;199;0.2689348941735696;-1.0
262;-200.0;-200.0;199;0.26759021970270175;-1.0
263;-200.0;-200.0;199;0.2662522686041882;-1.0
264;-200.0;-200.0;199;0.2649210072611673;-1.0
265;-200.0;-200.0;199;0.26359640222486147;-1.0
266;-200.0;-200.0;199;0.26227842021373715;-1.0
267;-200.0;-200.0;199;0.2609670281126685;-1.0
268;-200.0;-200.0;199;0.25966219297210513;-1.0
269;-200.0;-200.0;199;0.2583638820072446;-1.0
270;-200.0;-200.0;199;0.2570720625972084;-1.0
271;-200.0;-200.0;199;0.25578670228422234;-1.0
272;-200.0;-200.0;199;0.25450776877280124;-1.0
273;-200.0;-200.0;199;0.2532352299289372;-1.0
274;-200.0;-200.0;199;0.2519690537792925;-1.0
275;-200.0;-200.0;199;0.2507092085103961;-1.0
276;-200.0;-200.0;199;0.2494556624678441;-1.0
277;-200.0;-200.0;199;0.24820838415550486;-1.0
278;-200.0;-200.0;199;0.24696734223472733;-1.0
279;-200.0;-200.0;199;0.2457325055235537;-1.0
280;-200.0;-200.0;199;0.24450384299593592;-1.0
281;-200.0;-200.0;199;0.24328132378095624;-1.0
282;-200.0;-200.0;199;0.24206491716205145;-1.0
283;-200.0;-200.0;199;0.2408545925762412;-1.0
284;-200.0;-200.0;199;0.23965031961336;-1.0
285;-200.0;-200.0;199;0.2384520680152932;-1.0
286;-200.0;-200.0;199;0.23725980767521673;-1.0
287;-200.0;-200.0;199;0.23607350863684065;-1.0
288;-200.0;-200.0;199;0.23489314109365644;-1.0
289;-200.0;-200.0;199;0.23371867538818816;-1.0
290;-200.0;-200.0;199;0.23255008201124722;-1.0
291;-200.0;-200.0;199;0.231387331601191;-1.0
292;-200.0;-200.0;199;0.23023039494318503;-1.0
293;-200.0;-200.0;199;0.2290792429684691;-1.0
294;-200.0;-200.0;199;0.22793384675362674;-1.0
295;-200.0;-200.0;199;0.22679417751985861;-1.0
296;-200.0;-200.0;199;0.22566020663225933;-1.0
297;-200.0;-200.0;199;0.22453190559909803;-1.0
298;-200.0;-200.0;199;0.22340924607110255;-1.0
299;-200.0;-200.0;199;0.22229219984074702;-1.0
300;-200.0;-200.0;199;0.2211807388415433;-1.0
301;-200.0;-200.0;199;0.22007483514733558;-1.0
302;-200.0;-200.0;199;0.2189744609715989;-1.0
303;-200.0;-200.0;199;0.2178795886667409;-1.0
304;-200.0;-200.0;199;0.2167901907234072;-1.0
305;-200.0;-200.0;199;0.21570623976979014;-1.0
306;-200.0;-200.0;199;0.21462770857094118;-1.0
307;-200.0;-200.0;199;0.21355457002808648;-1.0
308;-200.0;-200.0;199;0.21248679717794605;-1.0
309;-200.0;-200.0;199;0.21142436319205632;-1.0
310;-200.0;-200.0;199;0.21036724137609603;-1.0
311;-200.0;-200.0;199;0.20931540516921554;-1.0
312;-200.0;-200.0;199;0.20826882814336947;-1.0
313;-200.0;-200.0;199;0.20722748400265262;-1.0
314;-200.0;-200.0;199;0.20619134658263935;-1.0
315;-200.0;-200.0;199;0.20516038984972615;-1.0
316;-200.0;-200.0;199;0.2041345879004775;-1.0
317;-200.0;-200.0;199;0.2031139149609751;-1.0
318;-200.0;-200.0;199;0.20209834538617025;-1.0
319;-200.0;-200.0;199;0.2010878536592394;-1.0
320;-200.0;-200.0;199;0.2000824143909432;-1.0
321;-200.0;-200.0;199;0.19908200231898848;-1.0
322;-200.0;-200.0;199;0.19808659230739353;-1.0
323;-200.0;-200.0;199;0.19709615934585656;-1.0
324;-200.0;-200.0;199;0.19611067854912728;-1.0
325;-200.0;-200.0;199;0.19513012515638165;-1.0
326;-200.0;-200.0;199;0.19415447453059972;-1.0
327;-200.0;-200.0;199;0.19318370215794672;-1.0
328;-200.0;-200.0;199;0.192217783647157;-1.0
329;-200.0;-200.0;199;0.1912566947289212;-1.0
330;-200.0;-200.0;199;0.1903004112552766;-1.0
331;-200.0;-200.0;199;0.18934890919900021;-1.0
332;-200.0;-200.0;199;0.18840216465300522;-1.0
333;-200.0;-200.0;199;0.18746015382974018;-1.0
334;-200.0;-200.0;199;0.1865228530605915;-1.0
335;-200.0;-200.0;199;0.18559023879528855;-1.0
336;-200.0;-200.0;199;0.1846622876013121;-1.0
337;-200.0;-200.0;199;0.18373897616330553;-1.0
338;-200.0;-200.0;199;0.182820281282489;-1.0
339;-200.0;-200.0;199;0.18190617987607657;-1.0
340;-200.0;-200.0;199;0.18099664897669618;-1.0
341;-200.0;-200.0;199;0.1800916657318127;-1.0
342;-200.0;-200.0;199;0.17919120740315364;-1.0
343;-200.0;-200.0;199;0.17829525136613786;-1.0
344;-200.0;-200.0;199;0.17740377510930716;-1.0
345;-200.0;-200.0;199;0.17651675623376062;-1.0
346;-200.0;-200.0;199;0.1756341724525918;-1.0
347;-200.0;-200.0;199;0.17475600159032884;-1.0
348;-200.0;-200.0;199;0.17388222158237718;-1.0
349;-200.0;-200.0;199;0.1730128104744653;-1.0
350;-200.0;-200.0;199;0.17214774642209296;-1.0
