0;-200.0;-200.0;199;0.995;-1.0
351;-200.0;-200.0;199;0.1712870076899825;-1.0
352;-200.0;-200.0;199;0.17043057265153258;-1.0
353;-200.0;-200.0;199;0.16957841978827493;-1.0
354;-200.0;-200.0;199;0.16873052768933355;-1.0
355;-200.0;-200.0;199;0.1678868750508869;-1.0
356;-200.0;-200.0;199;0.16704744067563246;-1.0
357;-200.0;-200.0;199;0.1662122034722543;-1.0
358;-200.0;-200.0;199;0.16538114245489302;-1.0
359;-200.0;-200.0;199;0.16455423674261854;-1.0
360;-200.0;-200.0;199;0.16373146555890544;-1.0
361;-200.0;-200.0;199;0.16291280823111093;-1.0
362;-200.0;-200.0;199;0.16209824418995536;-1.0
363;-200.0;-200.0;199;0.16128775296900558;-1.0
364;-200.0;-200.0;199;0.16048131420416054;-1.0
365;-200.0;-200.0;199;0.15967890763313974;-1.0
366;-200.0;-200.0;199;0.15888051309497406;-1.0
367;-200.0;-200.0;199;0.1580861105294992;-1.0
368;-200.0;-200.0;199;0.1572956799768517;-1.0
369;-200.0;-200.0;199;0.15650920157696743;-1.0
370;-200.0;-200.0;199;0.1557266555690826;-1.0
371;-200.0;-200.0;199;0.1549480222912372;-1.0
372;-200.0;-200.0;199;0.15417328217978102;-1.0
373;-200.0;-200.0;199;0.1534024157688821;-1.0
374;-200.0;-200.0;199;0.1526354036900377;-1.0
375;-200.0;-200.0;199;0.1518722266715875;-1.0
376;-200.0;-200.0;199;0.15111286553822956;-1.0
377;-200.0;-200.0;199;0.15035730121053842;-1.0
378;-200.0;-200.0;199;0.14960551470448571;-1.0
379;-200.0;-200.0;199;0.14885748713096328;-1.0
380;-200.0;-200.0;199;0.14811319969530845;-1.0
381;-200.0;-200.0;199;0.1473726336968319;-1.0
382;-200.0;-200.0;199;0.14663577052834775;-1.0
383;-200.0;-200.0;199;0.14590259167570602;-1.0
384;-200.0;-200.0;199;0.1451730787173275;-1.0
385;-200.0;-200.0;199;0.14444721332374086;-1.0
386;-200.0;-200.0;199;0.14372497725712216;-1.0
387;-200.0;-200.0;199;0.14300635237083656;-1.0
388;-200.0;-200.0;199;0.14229132060898236;-1.0
389;-200.0;-200.0;199;0.14157986400593744;-1.0
390;-200.0;-200.0;199;0.14087196468590776;-1.0
391;-200.0;-200.0;199;0.14016760486247823;-1.0
392;-200.0;-200.0;199;0.13946676683816583;-1.0
393;-200.0;-200.0;199;0.138769433003975;-1.0
394;-200.0;-200.0;199;0.13807558583895513;-1.0
395;-200.0;-200.0;199;0.13738520790976036;-1.0
396;-200.0;-200.0;199;0.13669828187021155;-1.0
397;-200.0;-200.0;199;0.13601479046086049;-1.0
398;-200.0;-200.0;199;0.1353347165085562;-1.0
399;-200.0;-200.0;199;0.1346580429260134;-1.0
400;-200.0;-200.0;199;0.13398475271138335;-1.0
401;-200.0;-200.0;199;0.13331482894782642;-1.0
402;-200.0;-200.0;199;0.13264825480308728;-1.0
403;-200.0;-200.0;199;0.13198501352907185;-1.0
404;-200.0;-200.0;199;0.1313250884614265;-1.0
405;-200.0;-200.0;199;0.13066846301911936;-1.0
406;-200.0;-200.0;199;0.13001512070402377;-1.0
407;-200.0;-200.0;199;0.12936504510050365;-1.0
408;-200.0;-200.0;199;0.12871821987500112;-1.0
409;-200.0;-200.0;199;0.12807462877562611;-1.0
410;-200.0;-200.0;199;0.12743425563174798;-1.0
411;-200.0;-200.0;199;0.12679708435358925;-1.0
412;-200.0;-200.0;199;0.1261630989318213;-1.0
413;-200.0;-200.0;199;0.1255322834371622;-1.0
414;-200.0;-200.0;199;0.12490462201997637;-1.0
415;-200.0;-200.0;199;0.1242800989098765;-1.0
416;-200.0;-200.0;199;0.12365869841532712;-1.0
417;-200.0;-200.0;199;0.12304040492325048;-1.0
418;-200.0;-200.0;199;0.12242520289863423;-1.0
419;-200.0;-200.0;199;0.12181307688414106;-1.0
420;-200.0;-200.0;199;0.12120401149972035;-1.0
421;-200.0;-200.0;199;0.12059799144222175;-1.0
422;-200.0;-200.0;199;0.11999500148501063;-1.0
423;-200.0;-200.0;199;0.11939502647758558;-1.0
424;-200.0;-200.0;199;0.11879805134519765;-1.0
425;-200.0;-200.0;199;0.11820406108847166;-1.0
426;-200.0;-200.0;199;0.1176130407830293;-1.0
427;-200.0;-200.0;199;0.11702497557911415;-1.0
428;-200.0;-200.0;199;0.11643985070121858;-1.0
429;-200.0;-200.0;199;0.11585765144771248;-1.0
430;-200.0;-200.0;199;0.11527836319047392;-1.0
431;-200.0;-200.0;199;0.11470197137452155;-1.0
432;-200.0;-200.0;199;0.11412846151764894;-1.0
433;-200.0;-200.0;199;0.1135578192100607;-1.0
434;-200.0;-200.0;199;0.11299003011401039;-1.0
435;-200.0;-200.0;199;0.11242507996344034;-1.0
436;-200.0;-200.0;199;0.11186295456362313;-1.0
437;-200.0;-200.0;199;0.11130363979080501;-1.0
438;-200.0;-200.0;199;0.11074712159185099;-1.0
439;-200.0;-200.0;199;0.11019338598389174;-1.0
440;-167.0;-199.67;166;0.10964241905397228;-1.0
441;-200.0;-199.67;199;0.10909420695870241;-1.0
442;-200.0;-199.67;199;0.1085487359239089;-1.0
443;-126.0;-198.93;125;0.10800599224428936;-1.0
444;-130.0;-198.23;129;0.10746596228306791;-1.0
445;-147.0;-197.7;146;0.10692863247165257;-1.0
446;-155.0;-197.25;154;0.1063939893092943;-1.0
447;-133.0;-196.58;132;0.10586201936274783;-1.0
448;-200.0;-196.58;199;0.10533270926593409;-1.0
449;-165.0;-196.23;164;0.10480604571960442;-1.0
450;-200.0;-196.23;199;0.1042820154910064;-1.0
451;-200.0;-196.23;199;0.10376060541355137;-1.0
452;-200.0;-196.23;199;0.1032418023864836;-1.0
453;-200.0;-196.23;199;0.10272559337455119;-1.0
454;-200.0;-196.23;199;0.10221196540767843;-1.0
455;-164.0;-195.87;163;0.10170090558064004;-1.0
456;-200.0;-195.87;199;0.10119240105273684;-1.0
457;-200.0;-195.87;199;0.10068643904747315;-1.0
458;-200.0;-195.87;199;0.10018300685223579;-1.0
459;-200.0;-195.87;199;0.0996820918179746;-1.0
460;-200.0;-195.87;199;0.09918368135888474;-1.0
461;-200.0;-195.87;199;0.09868776295209031;-1.0
462;-162.0;-195.49;161;0.09819432413732986;-1.0
463;-200.0;-195.49;199;0.09770335251664321;-1.0
464;-200.0;-195.49;199;0.09721483575406;-1.0
465;-141.0;-194.9;140;0.09672876157528969;-1.0
466;-137.0;-194.27;136;0.09624511776741324;-1.0
467;-133.0;-193.6;132;0.09576389217857617;-1.0
468;-200.0;-193.6;199;0.09528507271768329;-1.0
469;-137.0;-192.97;136;0.09480864735409487;-1.0
470;-133.0;-192.3;132;0.0943346041173244;-1.0
471;-129.0;-191.59;128;0.09386293109673778;-1.0
472;-127.0;-190.86;126;0.09339361644125409;-1.0
473;-200.0;-190.86;199;0.09292664835904782;-1.0
474;-118.0;-190.04;117;0.09246201511725258;-1.0
475;-171.0;-189.75;170;0.09199970504166631;-1.0
476;-200.0;-189.75;199;0.09153970651645797;-1.0
477;-200.0;-189.75;199;0.09108200798387568;-1.0
478;-116.0;-188.91;115;0.0906265979439563;-1.0
479;-123.0;-188.14;122;0.09017346495423652;-1.0
480;-170.0;-187.84;169;0.08972259762946533;-1.0
481;-159.0;-187.43;158;0.089273984641318;-1.0
482;-120.0;-186.63;119;0.0888276147181114;-1.0
483;-120.0;-185.83;119;0.08838347664452084;-1.0
484;-200.0;-185.83;199;0.08794155926129824;-1.0
485;-116.0;-184.99;115;0.08750185146499175;-1.0
486;-120.0;-184.19;119;0.08706434220766679;-1.0
487;-149.0;-183.68;148;0.08662902049662846;-1.0
488;-126.0;-182.94;125;0.08619587539414532;-1.0
489;-200.0;-182.94;199;0.08576489601717459;-1.0
490;-194.0;-182.88;193;0.08533607153708872;-1.0
491;-114.0;-182.02;113;0.08490939117940327;-1.0
492;-149.0;-181.51;148;0.08448484422350626;-1.0
493;-115.0;-180.66;114;0.08406242000238873;-1.0
494;-154.0;-180.2;153;0.08364210790237678;-1.0
495;-156.0;-179.76;155;0.0832238973628649;-1.0
496;-115.0;-178.91;114;0.08280777787605056;-1.0
497;-158.0;-178.49;157;0.08239373898667031;-1.0
498;-164.0;-178.13;163;0.08198177029173696;-1.0
499;-114.0;-177.27;113;0.08157186144027828;-1.0
500;-155.0;-176.82;154;0.0811640021330769;-1.0
501;-159.0;-176.41;158;0.08075818212241151;-1.0
502;-150.0;-175.91;149;0.08035439121179945;-1.0
503;-153.0;-175.44;152;0.07995261925574046;-1.0
504;-155.0;-174.99;154;0.07955285615946175;-1.0
505;-146.0;-174.45;145;0.07915509187866444;-1.0
506;-156.0;-174.01;155;0.07875931641927113;-1.0
507;-150.0;-173.51;149;0.07836551983717477;-1.0
508;-158.0;-173.09;157;0.07797369223798889;-1.0
509;-165.0;-172.74;164;0.07758382377679894;-1.0
510;-153.0;-172.27;152;0.07719590465791494;-1.0
511;-157.0;-171.84;156;0.07680992513462537;-1.0
512;-167.0;-171.51;166;0.07642587550895225;-1.0
513;-170.0;-171.21;169;0.07604374613140748;-1.0
514;-200.0;-171.21;199;0.07566352740075044;-1.0
515;-168.0;-170.89;167;0.07528520976374668;-1.0
516;-200.0;-170.89;199;0.07490878371492794;-1.0
517;-168.0;-170.57;167;0.0745342397963533;-1.0
518;-200.0;-170.57;199;0.07416156859737154;-1.0
519;-160.0;-170.17;159;0.07379076075438468;-1.0
520;-172.0;-169.89;171;0.07342180695061275;-1.0
521;-157.0;-169.46;156;0.07305469791585968;-1.0
522;-200.0;-169.46;199;0.07268942442628039;-1.0
523;-156.0;-169.02;155;0.07232597730414898;-1.0
524;-164.0;-168.66;163;0.07196434741762824;-1.0
525;-158.0;-168.24;157;0.0716045256805401;-1.0
526;-200.0;-168.24;199;0.0712465030521374;-1.0
527;-158.0;-167.82;157;0.0708902705368767;-1.0
528;-152.0;-167.34;151;0.07053581918419231;-1.0
529;-154.0;-166.88;153;0.07018314008827135;-1.0
530;-158.0;-166.46;157;0.06983222438783;-1.0
531;-151.0;-165.97;150;0.06948306326589085;-1.0
532;-157.0;-165.54;156;0.0691356479495614;-1.0
533;-153.0;-165.07;152;0.06878996970981359;-1.0
534;-157.0;-164.64;156;0.06844601986126451;-1.0
535;-200.0;-164.64;199;0.06810378976195819;-1.0
536;-147.0;-164.11;146;0.0677632708131484;-1.0
537;-199.0;-164.1;198;0.06742445445908266;-1.0
538;-158.0;-163.68;157;0.06708733218678724;-1.0
539;-200.0;-163.68;199;0.0667518955258533;-1.0
540;-200.0;-164.01;199;0.06641813604822402;-1.0
541;-200.0;-164.01;199;0.0660860453679829;-1.0
542;-200.0;-164.01;199;0.06575561514114299;-1.0
543;-200.0;-164.75;199;0.06542683706543727;-1.0
544;-200.0;-165.45;199;0.06509970288011008;-1.0
545;-200.0;-165.98;199;0.06477420436570952;-1.0
546;-200.0;-166.43;199;0.06445033334388098;-1.0
547;-200.0;-167.1;199;0.06412808167716157;-1.0
548;-200.0;-167.1;199;0.06380744126877576;-1.0
549;-200.0;-167.45;199;0.06348840406243188;-1.0
550;-200.0;-167.45;199;0.06317096204211972;-1.0
551;-200.0;-167.45;199;0.06285510723190912;-1.0
552;-200.0;-167.45;199;0.06254083169574957;-1.0
553;-200.0;-167.45;199;0.062228127537270826;-1.0
554;-200.0;-167.45;199;0.06191698689958447;-1.0
555;-200.0;-167.81;199;0.061607401965086545;-1.0
556;-200.0;-167.81;199;0.06129936495526111;-1.0
557;-200.0;-167.81;199;0.0609928681304848;-1.0
558;-200.0;-167.81;199;0.060687903789832374;-1.0
559;-200.0;-167.81;199;0.06038446427088321;-1.0
560;-200.0;-167.81;199;0.06008254194952879;-1.0
561;-200.0;-167.81;199;0.05978212923978115;-1.0
562;-200.0;-168.19;199;0.05948321859358224;-1.0
563;-200.0;-168.19;199;0.05918580250061433;-1.0
564;-132.0;-167.51;131;0.058889873488111255;-1.0
565;-134.0;-167.44;133;0.058595424120670696;-1.0
566;-128.0;-167.35;127;0.05830244700006734;-1.0
567;-130.0;-167.32;129;0.058010934765067;-1.0
568;-131.0;-166.63;130;0.05772088009124167;-1.0
569;-125.0;-166.51;124;0.05743227569078546;-1.0
570;-126.0;-166.44;125;0.05714511431233153;-1.0
571;-130.0;-166.45;129;0.05685938874076987;-1.0
572;-126.0;-166.44;125;0.056575091797066025;-1.0
573;-119.0;-165.63;118;0.056292216338080694;-1.0
574;-200.0;-166.45;199;0.05601075525639029;-1.0
575;-200.0;-166.74;199;0.05573070148010834;-1.0
576;-197.0;-166.71;196;0.0554520479727078;-1.0
577;-169.0;-166.4;168;0.05517478773284426;-1.0
578;-200.0;-167.24;199;0.05489891379418004;-1.0
579;-123.0;-167.24;122;0.05462441922520914;-1.0
580;-200.0;-167.54;199;0.0543512971290831;-1.0
581;-200.0;-167.95;199;0.05407954064343768;-1.0
582;-200.0;-168.75;199;0.05380914294022049;-1.0
583;-200.0;-169.55;199;0.05354009722551939;-1.0
584;-200.0;-169.55;199;0.05327239673939179;-1.0
585;-200.0;-170.39;199;0.053006034755694834;-1.0
586;-200.0;-171.19;199;0.052741004581916356;-1.0
587;-200.0;-171.7;199;0.052477299559006776;-1.0
588;-200.0;-172.44;199;0.052214913061211746;-1.0
589;-200.0;-172.44;199;0.05195383849590569;-1.0
590;-200.0;-172.5;199;0.05169406930342616;-1.0
591;-170.0;-173.06;169;0.05143559895690903;-1.0
592;-200.0;-173.57;199;0.051178420962124486;-1.0
593;-200.0;-174.42;199;0.05092252885731386;-1.0
594;-164.0;-174.52;163;0.05066791621302729;-1.0
595;-165.0;-174.61;164;0.05041457663196215;-1.0
596;-157.0;-175.03;156;0.050162503748802344;-1.0
597;-200.0;-175.45;199;0.049911691230058335;-1.0
598;-200.0;-175.81;199;0.04966213277390804;-1.0
599;-130.0;-175.97;129;0.0494138221100385;-1.0
600;-121.0;-175.63;120;0.04916675299948831;-1.0
601;-105.0;-175.09;104;0.04892091923449087;-1.0
602;-200.0;-175.59;199;0.04867631463831842;-1.0
603;-163.0;-175.69;162;0.048432933065126825;-1.0
604;-168.0;-175.82;167;0.048190768399801194;-1.0
605;-177.0;-176.13;176;0.04794981455780219;-1.0
606;-200.0;-176.57;199;0.04771006548501318;-1.0
607;-168.0;-176.75;167;0.047471515157588115;-1.0
608;-163.0;-176.8;162;0.047234157581800176;-1.0
609;-171.0;-176.86;170;0.046997986793891174;-1.0
610;-146.0;-176.79;145;0.04676299685992172;-1.0
611;-153.0;-176.75;152;0.04652918187562211;-1.0
612;-179.0;-176.87;178;0.046296535966244;-1.0
613;-200.0;-177.17;199;0.046065053286412784;-1.0
614;-178.0;-176.95;177;0.04583472801998072;-1.0
615;-168.0;-176.95;167;0.045605554379880814;-1.0
616;-154.0;-176.49;153;0.04537752660798141;-1.0
617;-170.0;-176.51;169;0.0451506389749415;-1.0
618;-171.0;-176.22;170;0.044924885780066794;-1.0
619;-169.0;-176.31;168;0.04470026135116646;-1.0
620;-169.0;-176.28;168;0.04447676004441063;-1.0
621;-128.0;-175.99;127;0.04425437624418858;-1.0
622;-93.0;-174.92;92;0.04403310436296763;-1.0
623;-159.0;-174.95;158;0.043812938841152796;-1.0
624;-166.0;-174.97;165;0.04359387414694703;-1.0
625;-163.0;-175.02;162;0.043375904776212296;-1.0
626;-107.0;-174.09;106;0.043159025252331236;-1.0
627;-129.0;-173.8;128;0.04294323012606958;-1.0
628;-155.0;-173.83;154;0.04272851397543923;-1.0
629;-100.0;-173.29;99;0.04251487140556204;-1.0
630;-119.0;-172.9;118;0.04230229704853423;-1.0
631;-162.0;-173.01;161;0.04209078556329156;-1.0
632;-157.0;-173.01;156;0.0418803316354751;-1.0
633;-111.0;-172.59;110;0.041670929977297724;-1.0
634;-162.0;-172.64;161;0.04146257532741124;-1.0
635;-157.0;-172.21;156;0.04125526245077418;-1.0
636;-172.0;-172.46;171;0.04104898613852031;-1.0
637;-88.0;-171.35;87;0.04084374120782771;-1.0
638;-146.0;-171.23;145;0.04063952250178857;-1.0
639;-160.0;-170.83;159;0.04043632488927963;-1.0
640;-147.0;-170.3;146;0.04023414326483323;-1.0
641;-145.0;-169.75;144;0.040032972548509065;-1.0
642;-166.0;-169.41;165;0.03983280768576652;-1.0
643;-200.0;-169.41;199;0.03963364364733769;-1.0
644;-161.0;-169.02;160;0.039435475429100995;-1.0
645;-147.0;-168.49;146;0.03923829805195549;-1.0
646;-142.0;-167.91;141;0.03904210656169572;-1.0
647;-146.0;-167.37;145;0.03884689602888724;-1.0
648;-180.0;-167.17;179;0.0386526615487428;-1.0
649;-191.0;-167.08;190;0.03845939824099909;-1.0
650;-171.0;-166.79;170;0.03826710124979409;-1.0
651;-156.0;-166.35;155;0.038075765743545126;-1.0
652;-166.0;-166.01;165;0.0378853869148274;-1.0
653;-96.0;-164.97;95;0.03769595998025326;-1.0
654;-176.0;-164.73;175;0.03750748018035199;-1.0
655;-150.0;-164.23;149;0.037319942779450235;-1.0
656;-136.0;-163.59;135;0.037133343065552986;-1.0
657;-182.0;-163.41;181;0.03694767635022522;-1.0
658;-165.0;-163.06;164;0.036762937968474095;-1.0
659;-182.0;-162.88;181;0.03657912327863173;-1.0
660;-158.0;-162.46;157;0.036396227662238566;-1.0
661;-177.0;-162.23;176;0.03621424652392737;-1.0
662;-188.0;-162.11;187;0.036033175291307735;-1.0
663;-158.0;-161.69;157;0.03585300941485119;-1.0
664;-164.0;-162.01;163;0.035673744367776934;-1.0
665;-150.0;-162.17;149;0.03549537564593805;-1.0
666;-164.0;-162.53;163;0.035317898767708356;-1.0
667;-165.0;-162.88;164;0.03514130927386981;-1.0
668;-165.0;-163.22;164;0.03496560272750046;-1.0
669;-117.0;-163.14;116;0.03479077471386296;-1.0
670;-200.0;-163.88;199;0.03461682084029365;-1.0
671;-174.0;-164.32;173;0.034443736736092176;-1.0
672;-159.0;-164.65;158;0.034271518052411715;-1.0
673;-182.0;-165.28;181;0.034100160462149656;-1.0
674;-149.0;-164.77;148;0.03392965965983891;-1.0
675;-118.0;-163.95;117;0.033760011361539714;-1.0
676;-110.0;-163.08;109;0.03359121130473201;-1.0
677;-107.0;-162.46;106;0.033423255248208356;-1.0
678;-114.0;-161.6;113;0.03325613897196732;-1.0
679;-89.0;-161.26;88;0.03308985827710748;-1.0
680;-141.0;-160.67;140;0.032924408985721944;-1.0
681;-116.0;-159.83;115;0.03275978694079333;-1.0
682;-112.0;-158.95;111;0.032595988006089364;-1.0
683;-119.0;-158.14;118;0.032433008066058915;-1.0
684;-158.0;-157.72;157;0.03227084302572862;-1.0
685;-128.0;-157.0;127;0.032109488810599975;-1.0
686;-95.0;-155.95;94;0.031948941366546975;-1.0
687;-99.0;-154.94;98;0.03178919665971424;-1.0
688;-89.0;-153.83;88;0.03163025067641567;-1.0
