0;-200.0;-200.0;199;0.995;-1.0
689;-112.0;-152.95;111;0.03147209942303359;-1.0
690;-121.0;-152.16;120;0.03131473892591842;-1.0
691;-112.0;-151.58;111;0.031158165231288826;-1.0
692;-145.0;-151.03;144;0.03100237440513238;-1.0
693;-98.0;-150.01;97;0.030847362533106718;-1.0
694;-171.0;-150.08;170;0.030693125720441184;-1.0
695;-140.0;-149.83;139;0.030539660091838977;-1.0
696;-112.0;-149.38;111;0.03038696179137978;-1.0
697;-146.0;-148.84;145;0.030235026982422884;-1.0
698;-165.0;-148.49;164;0.030083851847510768;-1.0
699;-149.0;-148.68;148;0.029933432588273214;-1.0
700;-143.0;-148.9;142;0.029783765425331846;-1.0
701;-149.0;-149.34;148;0.029634846598205186;-1.0
702;-146.0;-148.8;145;0.02948667236521416;-1.0
703;-121.0;-148.38;120;0.029339239003388088;-1.0
704;-100.0;-147.7;99;0.029192542808371146;-1.0
705;-88.0;-146.81;87;0.02904658009432929;-1.0
706;-139.0;-146.2;138;0.028901347193857643;-1.0
707;-146.0;-145.98;145;0.028756840457888354;-1.0
708;-149.0;-145.84;148;0.02861305625559891;-1.0
709;-94.0;-145.07;93;0.028469990974320916;-1.0
710;-155.0;-145.16;154;0.02832764101944931;-1.0
711;-158.0;-145.21;157;0.028186002814352063;-1.0
712;-157.0;-144.99;156;0.0280450728002803;-1.0
713;-165.0;-144.64;164;0.0279048474362789;-1.0
714;-121.0;-144.07;120;0.027765323199097504;-1.0
715;-103.0;-143.42;102;0.027626496583102015;-1.0
716;-141.0;-143.29;140;0.027488364100186506;-1.0
717;-157.0;-143.16;156;0.027350922279685573;-1.0
718;-140.0;-142.85;139;0.027214167668287145;-1.0
719;-93.0;-142.09;92;0.02707809682994571;-1.0
720;-133.0;-141.73;132;0.02694270634579598;-1.0
721;-97.0;-141.42;96;0.026807992814067;-1.0
722;-145.0;-141.94;144;0.026673952849996664;-1.0
723;-147.0;-141.82;146;0.02654058308574668;-1.0
724;-167.0;-141.83;166;0.026407880170317945;-1.0
725;-135.0;-141.55;134;0.026275840769466357;-1.0
726;-148.0;-141.96;147;0.026144461565619025;-1.0
727;-160.0;-142.27;159;0.02601373925779093;-1.0
728;-142.0;-142.14;141;0.025883670561501974;-1.0
729;-113.0;-142.27;112;0.025754252208694463;-1.0
730;-90.0;-141.98;89;0.02562548094765099;-1.0
731;-89.0;-141.25;88;0.025497353542912736;-1.0
732;-147.0;-141.15;146;0.02536986677519817;-1.0
733;-157.0;-141.61;156;0.02524301744132218;-1.0
734;-111.0;-141.1;110;0.025116802354115567;-1.0
735;-87.0;-140.4;86;0.024991218342344988;-1.0
736;-190.0;-140.58;189;0.024866262250633264;-1.0
737;-109.0;-140.79;108;0.024741930939380097;-1.0
738;-113.0;-140.46;112;0.024618221284683196;-1.0
739;-112.0;-139.98;111;0.02449513017825978;-1.0
740;-169.0;-140.2;168;0.02437265452736848;-1.0
741;-114.0;-139.89;113;0.024250791254731636;-1.0
742;-83.0;-139.06;82;0.024129537298457977;-1.0
743;-96.0;-138.02;95;0.024008889611965685;-1.0
744;-154.0;-137.95;153;0.023888845163905856;-1.0
745;-162.0;-138.1;161;0.023769400938086327;-1.0
746;-111.0;-137.79;110;0.023650553933395897;-1.0
747;-112.0;-137.45;111;0.023532301163728918;-1.0
748;-112.0;-136.77;111;0.023414639657910272;-1.0
749;-111.0;-135.97;110;0.023297566459620722;-1.0
750;-167.0;-135.93;166;0.023181078627322618;-1.0
751;-158.0;-135.95;157;0.023065173234186005;-1.0
752;-119.0;-135.48;118;0.022949847368015076;-1.0
753;-91.0;-135.43;90;0.022835098131175;-1.0
754;-115.0;-134.82;114;0.022720922640519125;-1.0
755;-105.0;-134.37;104;0.02260731802731653;-1.0
756;-115.0;-134.16;114;0.022494281437179946;-1.0
757;-110.0;-133.44;109;0.022381810029994047;-1.0
758;-119.0;-132.98;118;0.022269900979844076;-1.0
759;-111.0;-132.27;110;0.022158551474944856;-1.0
760;-124.0;-131.93;123;0.022047758717570132;-1.0
761;-113.0;-131.29;112;0.021937519923982282;-1.0
762;-90.0;-130.31;89;0.021827832324362372;-1.0
763;-108.0;-129.81;107;0.02171869316274056;-1.0
764;-111.0;-129.28;110;0.021610099696926857;-1.0
765;-110.0;-128.88;109;0.021502049198442223;-1.0
766;-110.0;-128.34;109;0.021394538952450012;-1.0
767;-107.0;-127.76;106;0.02128756625768776;-1.0
768;-118.0;-127.29;117;0.021181128426399323;-1.0
769;-150.0;-127.62;149;0.021075222784267326;-1.0
770;-93.0;-126.55;92;0.020969846670345987;-1.0
771;-158.0;-126.39;157;0.020864997436994256;-1.0
772;-115.0;-125.95;114;0.020760672449809284;-1.0
773;-108.0;-125.21;107;0.020656869087560238;-1.0
774;-106.0;-124.78;105;0.020553584742122436;-1.0
775;-109.0;-124.69;108;0.020450816818411825;-1.0
776;-85.0;-124.44;84;0.020348562734319765;-1.0
777;-106.0;-124.43;105;0.020246819920648168;-1.0
778;-106.0;-124.35;105;0.020145585821044927;-1.0
779;-110.0;-124.56;109;0.020044857891939702;-1.0
780;-112.0;-124.27;111;0.019944633602480003;-1.0
781;-109.0;-124.2;108;0.019844910434467605;-1.0
782;-119.0;-124.27;118;0.019745685882295267;-1.0
783;-102.0;-124.1;101;0.01964695745288379;-1.0
784;-107.0;-123.59;106;0.01954872266561937;-1.0
785;-97.0;-123.28;96;0.019450979052291272;-1.0
786;-109.0;-123.42;108;0.019353724157029815;-1.0
787;-111.0;-123.54;110;0.019256955536244666;-1.0
788;-111.0;-123.76;110;0.019160670758563442;-1.0
789;-106.0;-123.7;105;0.019064867404770626;-1.0
790;-109.0;-123.58;108;0.018969543067746772;-1.0
791;-84.0;-123.3;83;0.018874695352408037;-1.0
792;-149.0;-123.34;148;0.018780321875645996;-1.0
793;-111.0;-123.47;110;0.018686420266267767;-1.0
794;-83.0;-122.59;82;0.018592988164936427;-1.0
795;-117.0;-122.36;116;0.018500023224111744;-1.0
796;-112.0;-122.36;111;0.018407523107991184;-1.0
797;-87.0;-121.77;86;0.01831548549245123;-1.0
798;-150.0;-121.62;149;0.018223908064988973;-1.0
799;-86.0;-120.99;85;0.018132788524664028;-1.0
800;-111.0;-120.67;110;0.018042124582040707;-1.0
801;-113.0;-120.31;112;0.017951913959130504;-1.0
802;-112.0;-119.97;111;0.01786215438933485;-1.0
803;-106.0;-119.82;105;0.017772843617388175;-1.0
804;-112.0;-119.94;111;0.017683979399301233;-1.0
805;-107.0;-120.13;106;0.017595559502304726;-1.0
806;-108.0;-119.82;107;0.0175075817047932;-1.0
807;-92.0;-119.28;91;0.017420043796269234;-1.0
808;-111.0;-118.9;110;0.017332943577287888;-1.0
809;-94.0;-118.9;93;0.01724627885940145;-1.0
810;-115.0;-118.5;114;0.017160047465104442;-1.0
811;-115.0;-118.07;114;0.01707424722777892;-1.0
812;-109.0;-117.59;108;0.016988875991640028;-1.0
813;-118.0;-117.12;117;0.016903931611681827;-1.0
814;-107.0;-116.98;106;0.01681941195362342;-1.0
815;-108.0;-117.03;107;0.016735314893855303;-1.0
816;-109.0;-116.71;108;0.016651638319386028;-1.0
817;-94.0;-116.08;93;0.0165683801277891;-1.0
818;-118.0;-115.86;117;0.016485538227150154;-1.0
819;-112.0;-116.05;111;0.0164031105360144;-1.0
820;-121.0;-115.93;120;0.01632109498333433;-1.0
821;-111.0;-116.07;110;0.016239489508417658;-1.0
822;-105.0;-115.67;104;0.01615829206087557;-1.0
823;-107.0;-115.27;106;0.01607750060057119;-1.0
824;-84.0;-114.44;83;0.015997113097568336;-1.0
825;-114.0;-114.23;113;0.015917127532080494;-1.0
826;-115.0;-113.9;114;0.01583754189442009;-1.0
827;-117.0;-113.47;116;0.01575835418494799;-1.0
828;-114.0;-113.19;113;0.01567956241402325;-1.0
829;-117.0;-113.23;116;0.015601164601953134;-1.0
830;-113.0;-113.46;112;0.015523158778943369;-1.0
831;-108.0;-113.65;107;0.015445542985048652;-1.0
832;-113.0;-113.31;112;0.015368315270123408;-1.0
833;-119.0;-112.93;118;0.01529147369377279;-1.0
834;-114.0;-112.96;113;0.015215016325303928;-1.0
835;-109.0;-113.18;108;0.015138941243677408;-1.0
836;-110.0;-112.38;109;0.01506324653745902;-1.0
837;-113.0;-112.42;112;0.014987930304771725;-1.0
838;-119.0;-112.48;118;0.014912990653247866;-1.0
839;-106.0;-112.42;105;0.014838425699981627;-1.0
840;-101.0;-111.74;100;0.01476423357148172;-1.0
841;-112.0;-111.72;111;0.014690412403624311;-1.0
842;-98.0;-111.87;97;0.01461696034160619;-1.0
843;-110.0;-112.01;109;0.014543875539898159;-1.0
844;-108.0;-111.55;107;0.014471156162198668;-1.0
845;-112.0;-111.05;111;0.014398800381387675;-1.0
846;-89.0;-110.83;88;0.014326806379480736;-1.0
847;-96.0;-110.67;95;0.014255172347583332;-1.0
848;-85.0;-110.4;84;0.014183896485845416;-1.0
849;-163.0;-110.92;162;0.014112977003416188;-1.0
850;-101.0;-110.26;100;0.014042412118399107;-1.0
851;-112.0;-109.8;111;0.013972200057807112;-1.0
852;-105.0;-109.66;104;0.013902339057518077;-1.0
853;-141.0;-110.16;140;0.013832827362230486;-1.0
854;-183.0;-110.84;182;0.013763663225419333;-1.0
855;-102.0;-110.81;101;0.013694844909292236;-1.0
856;-111.0;-110.77;110;0.013626370684745774;-1.0
857;-149.0;-111.16;148;0.013558238831322046;-1.0
858;-151.0;-111.48;150;0.013490447637165436;-1.0
859;-166.0;-112.03;165;0.013422995398979608;-1.0
860;-155.0;-112.34;154;0.01335588042198471;-1.0
861;-169.0;-112.9;168;0.013289101019874787;-1.0
862;-155.0;-113.55;154;0.013222655514775413;-1.0
863;-85.0;-113.32;84;0.013156542237201536;-1.0
864;-170.0;-113.91;169;0.013090759526015528;-1.0
865;-114.0;-113.95;113;0.01302530572838545;-1.0
866;-171.0;-114.56;170;0.012960179199743523;-1.0
867;-112.0;-114.61;111;0.012895378303744804;-1.0
868;-158.0;-115.01;157;0.01283090141222608;-1.0
869;-86.0;-114.37;85;0.012766746905164949;-1.0
870;-107.0;-114.51;106;0.012702913170639124;-1.0
871;-83.0;-113.76;82;0.012639398604785928;-1.0
872;-146.0;-114.07;145;0.012576201611761997;-1.0
873;-162.0;-114.61;161;0.012513320603703188;-1.0
874;-114.0;-114.69;113;0.012450754000684672;-1.0
875;-110.0;-114.7;109;0.012388500230681249;-1.0
876;-108.0;-114.93;107;0.012326557729527843;-1.0
877;-114.0;-115.01;113;0.012264924940880204;-1.0
878;-114.0;-115.09;113;0.012203600316175803;-1.0
879;-99.0;-114.98;98;0.012142582314594924;-1.0
880;-116.0;-115.02;115;0.01208186940302195;-1.0
881;-119.0;-115.12;118;0.01202146005600684;-1.0
882;-106.0;-114.99;105;0.011961352755726806;-1.0
883;-112.0;-115.09;111;0.01190154599194817;-1.0
884;-105.0;-115.07;104;0.01184203826198843;-1.0
885;-106.0;-115.16;105;0.011782828070678488;-1.0
886;-118.0;-115.25;117;0.011723913930325095;-1.0
887;-101.0;-115.15;100;0.01166529436067347;-1.0
888;-150.0;-115.54;149;0.011606967888870102;-1.0
889;-115.0;-115.63;114;0.01154893304942575;-1.0
890;-109.0;-115.63;108;0.011491188384178622;-1.0
891;-114.0;-115.93;113;0.011433732442257729;-1.0
892;-115.0;-115.59;114;0.01137656378004644;-1.0
893;-103.0;-115.51;102;0.011319680961146208;-1.0
894;-112.0;-115.8;111;0.011263082556340478;-1.0
895;-115.0;-115.78;114;0.011206767143558775;-1.0
896;-115.0;-115.81;114;0.011150733307840981;-1.0
897;-111.0;-116.05;110;0.011094979641301777;-1.0
898;-117.0;-115.72;116;0.011039504743095268;-1.0
899;-113.0;-115.99;112;0.01098430721937979;-1.0
900;-96.0;-115.84;95;0.010929385683282892;-1.0
901;-108.0;-115.79;107;0.010874738754866477;-1.0
902;-99.0;-115.66;98;0.010820365061092144;-1.0
903;-84.0;-115.44;83;0.010766263235786683;-1.0
904;-113.0;-115.45;112;0.01071243191960775;-1.0
905;-117.0;-115.55;116;0.010658869760009713;-1.0
906;-120.0;-115.67;119;0.010605575411209664;-1.0
907;-120.0;-115.95;119;0.010552547534153616;-1.0
908;-111.0;-115.95;110;0.010499784796482848;-1.0
909;-113.0;-116.14;112;0.010447285872500434;-1.0
910;-111.0;-116.1;110;0.01039504944313793;-1.0
911;-109.0;-116.04;108;0.010343074195922241;-1.0
912;-106.0;-116.01;105;0.01029135882494263;-1.0
913;-113.0;-115.96;112;0.010239902030817916;-1.0
914;-106.0;-115.95;105;0.010188702520663827;-1.0
915;-92.0;-115.79;91;0.010137759008060509;-1.0
916;-87.0;-115.57;86;0.010087070213020206;-1.0
917;-106.0;-115.69;105;0.010036634861955105;-1.0
918;-115.0;-115.66;114;0.00998645168764533;-1.0
919;-104.0;-115.58;103;0.00998645168764533;-1.0
920;-106.0;-115.43;105;0.00998645168764533;-1.0
921;-105.0;-115.37;104;0.00998645168764533;-1.0
922;-183.0;-116.15;182;0.00998645168764533;-1.0
923;-89.0;-115.97;88;0.00998645168764533;-1.0
924;-156.0;-116.69;155;0.00998645168764533;-1.0
925;-103.0;-116.58;102;0.00998645168764533;-1.0
926;-96.0;-116.39;95;0.00998645168764533;-1.0
927;-107.0;-116.29;106;0.00998645168764533;-1.0
928;-161.0;-116.76;160;0.00998645168764533;-1.0
929;-104.0;-116.63;103;0.00998645168764533;-1.0
930;-93.0;-116.43;92;0.00998645168764533;-1.0
931;-106.0;-116.41;105;0.00998645168764533;-1.0
932;-104.0;-116.32;103;0.00998645168764533;-1.0
933;-108.0;-116.21;107;0.00998645168764533;-1.0
934;-90.0;-115.97;89;0.00998645168764533;-1.0
935;-103.0;-115.91;102;0.00998645168764533;-1.0
936;-86.0;-115.67;85;0.00998645168764533;-1.0
937;-102.0;-115.56;101;0.00998645168764533;-1.0
938;-102.0;-115.39;101;0.00998645168764533;-1.0
939;-95.0;-115.28;94;0.00998645168764533;-1.0
940;-106.0;-115.33;105;0.00998645168764533;-1.0
941;-105.0;-115.26;104;0.00998645168764533;-1.0
942;-107.0;-115.35;106;0.00998645168764533;-1.0
943;-83.0;-115.08;82;0.00998645168764533;-1.0
944;-83.0;-114.83;82;0.00998645168764533;-1.0
945;-106.0;-114.77;105;0.00998645168764533;-1.0
946;-112.0;-115.0;111;0.00998645168764533;-1.0
947;-114.0;-115.18;113;0.00998645168764533;-1.0
948;-103.0;-115.36;102;0.00998645168764533;-1.0
949;-112.0;-114.85;111;0.00998645168764533;-1.0
950;-155.0;-115.39;154;0.00998645168764533;-1.0
951;-109.0;-115.36;108;0.00998645168764533;-1.0
952;-164.0;-115.95;163;0.00998645168764533;-1.0
953;-106.0;-115.6;105;0.00998645168764533;-1.0
954;-117.0;-114.94;116;0.00998645168764533;-1.0
955;-112.0;-115.04;111;0.00998645168764533;-1.0
956;-85.0;-114.78;84;0.00998645168764533;-1.0
957;-93.0;-114.22;92;0.00998645168764533;-1.0
958;-106.0;-113.77;105;0.00998645168764533;-1.0
959;-103.0;-113.14;102;0.00998645168764533;-1.0
960;-97.0;-112.56;96;0.00998645168764533;-1.0
961;-108.0;-111.95;107;0.00998645168764533;-1.0
962;-158.0;-111.98;157;0.00998645168764533;-1.0
963;-106.0;-112.19;105;0.00998645168764533;-1.0
964;-108.0;-111.57;107;0.00998645168764533;-1.0
965;-105.0;-111.48;104;0.00998645168764533;-1.0
966;-103.0;-110.8;102;0.00998645168764533;-1.0
967;-109.0;-110.77;108;0.00998645168764533;-1.0
968;-89.0;-110.08;88;0.00998645168764533;-1.0
969;-104.0;-110.26;103;0.00998645168764533;-1.0
970;-109.0;-110.28;108;0.00998645168764533;-1.0
971;-104.0;-110.49;103;0.00998645168764533;-1.0
972;-108.0;-110.11;107;0.00998645168764533;-1.0
973;-123.0;-109.72;122;0.00998645168764533;-1.0
974;-163.0;-110.21;162;0.00998645168764533;-1.0
975;-110.0;-110.21;109;0.00998645168764533;-1.0
976;-118.0;-110.31;117;0.00998645168764533;-1.0
977;-192.0;-111.09;191;0.00998645168764533;-1.0
978;-177.0;-111.72;176;0.00998645168764533;-1.0
979;-106.0;-111.79;105;0.00998645168764533;-1.0
980;-90.0;-111.53;89;0.00998645168764533;-1.0
981;-107.0;-111.41;106;0.00998645168764533;-1.0
982;-113.0;-111.48;112;0.00998645168764533;-1.0
983;-107.0;-111.43;106;0.00998645168764533;-1.0
984;-103.0;-111.41;102;0.00998645168764533;-1.0
985;-106.0;-111.41;105;0.00998645168764533;-1.0
986;-108.0;-111.31;107;0.00998645168764533;-1.0
987;-106.0;-111.36;105;0.00998645168764533;-1.0
988;-112.0;-110.98;111;0.00998645168764533;-1.0
989;-105.0;-110.88;104;0.00998645168764533;-1.0
990;-109.0;-110.88;108;0.00998645168764533;-1.0
991;-162.0;-111.36;161;0.00998645168764533;-1.0
992;-109.0;-111.3;108;0.00998645168764533;-1.0
993;-107.0;-111.34;106;0.00998645168764533;-1.0
994;-156.0;-111.78;155;0.00998645168764533;-1.0
995;-85.0;-111.48;84;0.00998645168764533;-1.0
996;-108.0;-111.41;107;0.00998645168764533;-1.0
997;-105.0;-111.35;104;0.00998645168764533;-1.0
998;-104.0;-111.22;103;0.00998645168764533;-1.0
999;-88.0;-110.97;87;0.00998645168764533;-1.0
1000;-151.0;-111.52;150;0.00998645168764533;-1.0
1001;-104.0;-111.48;103;0.00998645168764533;-1.0
1002;-109.0;-111.58;108;0.00998645168764533;-1.0
1003;-110.0;-111.84;109;0.00998645168764533;-1.0
1004;-152.0;-112.23;151;0.00998645168764533;-1.0
1005;-90.0;-111.96;89;0.00998645168764533;-1.0
1006;-93.0;-111.69;92;0.00998645168764533;-1.0
1007;-128.0;-111.77;127;0.00998645168764533;-1.0
1008;-171.0;-112.37;170;0.00998645168764533;-1.0
1009;-161.0;-112.85;160;0.00998645168764533;-1.0
1010;-98.0;-112.72;97;0.00998645168764533;-1.0
1011;-162.0;-113.25;161;0.00998645168764533;-1.0
1012;-148.0;-113.67;147;0.00998645168764533;-1.0
1013;-110.0;-113.64;109;0.00998645168764533;-1.0
1014;-162.0;-114.2;161;0.00998645168764533;-1.0
1015;-88.0;-114.16;87;0.00998645168764533;-1.0
1016;-114.0;-114.43;113;0.00998645168764533;-1.0
1017;-142.0;-114.79;141;0.00998645168764533;-1.0
1018;-160.0;-115.24;159;0.00998645168764533;-1.0
1019;-109.0;-115.29;108;0.00998645168764533;-1.0
1020;-107.0;-115.3;106;0.00998645168764533;-1.0
1021;-146.0;-115.71;145;0.00998645168764533;-1.0
1022;-155.0;-115.43;154;0.00998645168764533;-1.0
1023;-178.0;-116.32;177;0.00998645168764533;-1.0
1024;-105.0;-115.81;104;0.00998645168764533;-1.0
