RowId,Speed_Diff
1,High
2,None
3,None
4,None
5,Medium
6,High
7,Medium
8,Very_High
9,Low
10,None
11,High
12,High
13,High
14,Very_High
15,Low
16,Medium
17,Low
18,None
19,Low
20,None
21,Low
22,Low
23,Low
24,None
25,Low
26,Medium
27,Low
28,None
29,High
30,Medium
31,High
32,None
33,High
34,High
35,Medium
36,None
37,None
38,None
39,None
40,Medium
41,Medium
42,High
43,Low
44,None
45,None
46,None
47,None
48,Medium
49,Medium
50,Medium
51,None
52,Low
53,Low
54,Low
55,Low
56,Low
57,Low
58,None
59,Medium
60,Very_High
61,Very_High
62,None
63,None
64,None
65,High
66,Medium
67,Medium
68,High
69,Very_High
70,None
71,None
72,High
73,High
74,None
75,None
76,Low
77,None
78,None
79,Low
80,High
81,High
82,High
83,Medium
84,Low
85,None
86,None
87,Very_High
88,None
89,None
90,Low
91,Low
92,Low
93,Low
94,None
95,Low
96,None
97,Medium
98,High
99,High
100,Low
101,Very_High
102,High
103,Medium
104,Very_High
105,Low
106,None
107,None
108,Low
109,Low
110,Medium
111,None
112,High
113,High
114,Medium
115,Low
116,Very_High
117,Medium
118,None
119,None
120,None
121,None
122,Medium
123,Medium
124,Medium
125,High
126,Medium
127,Low
128,None
129,None
130,None
131,None
132,Low
133,None
134,High
135,Medium
136,Medium
137,Medium
138,High
139,Very_High
140,Medium
141,None
142,Medium
143,Low
144,High
145,High
146,None
147,None
148,None
149,None
150,Low
151,Low
152,None
153,None
154,None
155,None
156,High
157,High
158,High
159,None
160,None
161,High
162,High
163,Medium
164,Low
165,None
166,None
167,Low
168,High
169,Low
170,Medium
171,High
172,Low
173,Low
174,None
175,None
176,Medium
177,Very_High
178,Medium
179,Low
180,Low
181,Medium
182,None
183,Medium
184,Medium
185,Low
186,Medium
187,High
188,Medium
189,Low
190,None
191,None
192,None
193,Medium
194,Medium
195,High
196,Very_High
197,Very_High
198,Medium
199,High
200,High
201,High
202,Very_High
203,Medium
204,None
205,Medium
206,High
207,None
208,None
209,None
210,Low
211,High
212,Very_High
213,None
214,None
215,None
216,None
217,None
218,None
219,None
220,None
221,Low
222,Low
223,Low
224,Low
225,None
226,Low
227,None
228,None
229,Medium
230,Very_High
231,None
232,None
233,High
234,Very_High
235,High
236,High
237,Very_High
238,Low
239,Low
240,High
241,Medium
242,None
243,High
244,Medium
245,None
246,High
247,Medium
248,Low
249,None
250,None
251,Low
252,None
253,High
254,High
255,Medium
256,High
257,Low
258,None
259,None
260,Very_High
261,High
262,None
263,None
264,None
265,None
266,None
267,High
268,Medium
269,Very_High
270,None
271,High
272,None
273,None
274,Very_High
275,High
276,High
277,Low
278,High
279,Low
280,Low
281,Low
282,None
283,Low
284,None
285,Low
286,None
287,Low
288,Low
289,None
290,High
291,High
292,High
293,Very_High
294,Medium
295,None
296,High
297,Medium
298,None
299,None
300,None
301,None
302,Medium
303,High
304,Low
305,None
306,None
307,Medium
308,High
309,Very_High
310,High
311,None
312,Low
313,Medium
314,Low
315,Medium
316,Medium
317,Low
318,None
319,Low
320,None
321,None
322,Medium
323,High
324,High
325,None
326,Low
327,Medium
328,None
329,Very_High
330,Medium
331,High
332,Low
333,High
334,High
335,High
336,High
337,Very_High
338,Medium
339,Low
340,None
341,None
342,Low
343,High
344,None
345,Low
346,Low
347,Low
348,Low
349,Low
350,Medium
351,Medium
352,None
353,None
354,None
355,None
356,High
357,None
358,High
359,High
360,High
361,Very_High
362,High
363,None
364,Low
365,Medium
366,None
367,High
368,High
